sample_name,outcome,predictor,predictor_type,test_family,n_complete,public_n_complete,n_outcome_yes,n_outcome_no,n_predictor_levels,weighted_pct_outcome_yes_overall,effect_measure,effect_value,weighted_mean_predictor_yes,weighted_mean_predictor_no,p_value,test_status,p_value_bh,preliminary_bivariate_decision,effect_abs,outcome_label,preliminary_outcome_decision,predictor_label,predictor_type_main,predictor_role,preliminary_modeling_decision
main_grade_10_12,a_sex_ever,num_H1MO5,categorical,binary_outcome_by_categorical_predictor,3134,3134,1723,1411,5,54.84303000936677,range_weighted_pct_yes_across_predictor_categories,38.830140113275704,NA,NA,7.956985735537333e-18,rao_scott_chisq_completed,2.6258052927273197e-17,candidate_association_after_bh_adjustment,38.830140113275704,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1PF12,categorical,binary_outcome_by_categorical_predictor,3149,3149,1739,1410,5,55.005581210060555,range_weighted_pct_yes_across_predictor_categories,37.24825951143728,NA,NA,9.371028336492493e-17,rao_scott_chisq_completed,2.945180334326212e-16,candidate_association_after_bh_adjustment,37.24825951143728,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1MO12,categorical,binary_outcome_by_categorical_predictor,3161,3161,1724,1437,5,54.325184775719485,range_weighted_pct_yes_across_predictor_categories,19.052921566515124,NA,NA,3.318561746687308e-16,rao_scott_chisq_completed,9.955685240061924e-16,candidate_association_after_bh_adjustment,19.052921566515124,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1MO11,categorical,binary_outcome_by_categorical_predictor,3156,3156,1720,1436,5,54.32178992656675,range_weighted_pct_yes_across_predictor_categories,21.908572573040615,NA,NA,1.5828221954133846e-15,rao_scott_chisq_completed,4.5420115172731906e-15,candidate_association_after_bh_adjustment,21.908572573040615,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1ED23,categorical,binary_outcome_by_categorical_predictor,3226,3226,1766,1460,5,54.594055120923116,range_weighted_pct_yes_across_predictor_categories,31.88288275909025,NA,NA,4.205614004958584e-13,rao_scott_chisq_completed,1.1565438513636105e-12,candidate_association_after_bh_adjustment,31.88288275909025,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1WP13,categorical,binary_outcome_by_categorical_predictor,2279,2279,1115,1164,5,48.61342407222454,range_weighted_pct_yes_across_predictor_categories,36.867496636635934,NA,NA,2.1114976956443815e-12,rao_scott_chisq_completed,5.431536783706993e-12,candidate_association_after_bh_adjustment,36.867496636635934,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1PR7,categorical,binary_outcome_by_categorical_predictor,3223,3223,1764,1459,6,54.576780919485834,range_weighted_pct_yes_across_predictor_categories,41.2356989860418,NA,NA,2.139696308733058e-12,rao_scott_chisq_completed,5.431536783706993e-12,candidate_association_after_bh_adjustment,41.2356989860418,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1PF9,categorical,binary_outcome_by_categorical_predictor,3125,3125,1726,1399,5,55.174828950857304,range_weighted_pct_yes_across_predictor_categories,32.51460714332812,NA,NA,5.1159015194473855e-12,rao_scott_chisq_completed,1.2505537047538055e-11,candidate_association_after_bh_adjustment,32.51460714332812,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1PR5,categorical,binary_outcome_by_categorical_predictor,3223,3223,1765,1458,6,54.6248122024434,range_weighted_pct_yes_across_predictor_categories,54.402997704327426,NA,NA,2.2713490514352796e-11,rao_scott_chisq_completed,5.3538941926688734e-11,candidate_association_after_bh_adjustment,54.402997704327426,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1PR2,categorical,binary_outcome_by_categorical_predictor,3224,3224,1765,1459,6,54.605492804987634,range_weighted_pct_yes_across_predictor_categories,51.463198119499225,NA,NA,2.4963612827282557e-11,rao_scott_chisq_completed,5.681373953795341e-11,candidate_association_after_bh_adjustment,51.463198119499225,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1ED20,categorical,binary_outcome_by_categorical_predictor,3226,3226,1766,1460,5,54.594055120923116,range_weighted_pct_yes_across_predictor_categories,24.810577153161475,NA,NA,4.531304540989284e-10,rao_scott_chisq_completed,9.968869990176425e-10,candidate_association_after_bh_adjustment,24.810577153161475,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1ED24,categorical,binary_outcome_by_categorical_predictor,3226,3226,1766,1460,5,54.594055120923116,range_weighted_pct_yes_across_predictor_categories,23.145749923952494,NA,NA,8.128930177100975e-10,rao_scott_chisq_completed,1.7306754570602074e-9,candidate_association_after_bh_adjustment,23.145749923952494,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1MO13,categorical,binary_outcome_by_categorical_predictor,3170,3170,1728,1442,5,54.35485052879107,range_weighted_pct_yes_across_predictor_categories,24.327499384806373,NA,NA,1.2791741933195762e-9,rao_scott_chisq_completed,2.638296773721626e-9,candidate_association_after_bh_adjustment,24.327499384806373,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1PR8,categorical,binary_outcome_by_categorical_predictor,3223,3223,1764,1459,6,54.576780919485834,range_weighted_pct_yes_across_predictor_categories,51.983452556177184,NA,NA,2.4315675084577953e-9,rao_scott_chisq_completed,4.863135016915591e-9,candidate_association_after_bh_adjustment,51.983452556177184,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1BC5,categorical,binary_outcome_by_categorical_predictor,3169,3169,1750,1419,5,55.14760354837416,range_weighted_pct_yes_across_predictor_categories,23.786319220021788,NA,NA,5.0695258001429495e-9,rao_scott_chisq_completed,9.84084420027749e-9,candidate_association_after_bh_adjustment,23.786319220021788,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1MO1,categorical,binary_outcome_by_categorical_predictor,3174,3174,1728,1446,5,54.26968741075204,range_weighted_pct_yes_across_predictor_categories,25.306466514975128,NA,NA,5.60640272595796e-9,rao_scott_chisq_completed,1.0572073711806439e-8,candidate_association_after_bh_adjustment,25.306466514975128,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1BC7,categorical,binary_outcome_by_categorical_predictor,3199,3199,1759,1440,5,54.897990319843466,range_weighted_pct_yes_across_predictor_categories,21.86275739117856,NA,NA,7.273098357204227e-9,rao_scott_chisq_completed,1.3334013654874416e-8,candidate_association_after_bh_adjustment,21.86275739117856,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1BC8,categorical,binary_outcome_by_categorical_predictor,3181,3181,1753,1428,5,54.94916804786349,range_weighted_pct_yes_across_predictor_categories,15.518383778399745,NA,NA,1.2468940817837521e-8,rao_scott_chisq_completed,2.224189443181828e-8,candidate_association_after_bh_adjustment,15.518383778399745,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1SE1,categorical,binary_outcome_by_categorical_predictor,3179,3179,1756,1423,6,55.2020641171358,range_weighted_pct_yes_across_predictor_categories,17.250360926229796,NA,NA,3.476113565558908e-8,rao_scott_chisq_completed,6.037460403339156e-8,candidate_association_after_bh_adjustment,17.250360926229796,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1ED19,categorical,binary_outcome_by_categorical_predictor,3224,3224,1764,1460,5,54.58087411900671,range_weighted_pct_yes_across_predictor_categories,21.42821947906487,NA,NA,9.541314375314048e-8,rao_scott_chisq_completed,1.6146839712069927e-7,candidate_association_after_bh_adjustment,21.42821947906487,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1PR3,categorical,binary_outcome_by_categorical_predictor,3224,3224,1765,1459,6,54.605492804987634,range_weighted_pct_yes_across_predictor_categories,85.45445783115586,NA,NA,5.08762171516686e-7,rao_scott_chisq_completed,8.394575830025318e-7,candidate_association_after_bh_adjustment,85.45445783115586,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1WP14,categorical,binary_outcome_by_categorical_predictor,2279,2279,1115,1164,5,48.61342407222454,range_weighted_pct_yes_across_predictor_categories,23.566941934908947,NA,NA,2.999642376512164e-6,rao_scott_chisq_completed,4.828692606092752e-6,candidate_association_after_bh_adjustment,23.566941934908947,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1RF1,continuous,binary_outcome_by_continuous_predictor,2266,2266,1105,1161,NA,48.52097658234399,weighted_mean_difference_yes_minus_no,-0.5180138185381251,5.580704190058254,6.0987180085963795,2.3930073808243984e-5,weighted_t_test_completed,3.7604401698669114e-5,candidate_association_after_bh_adjustment,0.5180138185381251,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1WP9,categorical,binary_outcome_by_categorical_predictor,3014,3014,1603,1411,5,53.03050475604183,range_weighted_pct_yes_across_predictor_categories,16.75109017947713,NA,NA,2.978758251263898e-5,rao_scott_chisq_completed,4.572047548451565e-5,candidate_association_after_bh_adjustment,16.75109017947713,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1BC2,categorical,binary_outcome_by_categorical_predictor,3183,3183,1758,1425,5,55.19209238562726,range_weighted_pct_yes_across_predictor_categories,20.005319781822855,NA,NA,3.6920801176527606e-5,rao_scott_chisq_completed,5.538120176479141e-5,candidate_association_after_bh_adjustment,20.005319781822855,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1RP6,categorical,binary_outcome_by_categorical_predictor,3190,3190,1755,1435,5,54.89944877152503,range_weighted_pct_yes_across_predictor_categories,17.95819923444568,NA,NA,1.4235291105161714e-4,rao_scott_chisq_completed,2.087842695423718e-4,candidate_association_after_bh_adjustment,17.95819923444568,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_PA55,continuous,binary_outcome_by_continuous_predictor,2348,2348,1243,1105,NA,52.463404656888805,weighted_mean_difference_yes_minus_no,-8.937782608378363,46.11138184548126,55.049164453859625,2.797428324027827e-4,weighted_t_test_completed,4.0137015083877513e-4,candidate_association_after_bh_adjustment,8.937782608378363,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1RM1,continuous,binary_outcome_by_continuous_predictor,3005,3005,1599,1406,NA,53.047328542904694,weighted_mean_difference_yes_minus_no,-0.3678765425285846,5.493411730110001,5.8612882726385855,2.9953942052243695e-4,weighted_t_test_completed,4.206298245634221e-4,candidate_association_after_bh_adjustment,0.3678765425285846,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1RP5,categorical,binary_outcome_by_categorical_predictor,3195,3195,1756,1439,5,54.938827663670075,range_weighted_pct_yes_across_predictor_categories,19.11833854881288,NA,NA,7.521513878472646e-4,rao_scott_chisq_completed,0.0010342081582899888,candidate_association_after_bh_adjustment,19.11833854881288,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1PF17,categorical,binary_outcome_by_categorical_predictor,3108,3108,1714,1394,5,54.981599897483775,range_weighted_pct_yes_across_predictor_categories,9.459610935585822,NA,NA,0.0027387300416612916,rao_scott_chisq_completed,0.0036889016887682704,candidate_association_after_bh_adjustment,9.459610935585822,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1SE2,categorical,binary_outcome_by_categorical_predictor,3194,3194,1759,1435,6,55.01505244606611,range_weighted_pct_yes_across_predictor_categories,14.337645561319349,NA,NA,0.003272026243024691,rao_scott_chisq_completed,0.004319074640792593,candidate_association_after_bh_adjustment,14.337645561319349,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1BC3,categorical,binary_outcome_by_categorical_predictor,3189,3189,1757,1432,5,54.99237594277844,range_weighted_pct_yes_across_predictor_categories,15.62880681098057,NA,NA,0.004065971566959453,rao_scott_chisq_completed,0.005261845557241645,candidate_association_after_bh_adjustment,15.62880681098057,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1SE3,categorical,binary_outcome_by_categorical_predictor,3192,3192,1761,1431,6,55.088437487197034,range_weighted_pct_yes_across_predictor_categories,19.804912641155042,NA,NA,0.005015630894834903,rao_scott_chisq_completed,0.006365993058828915,candidate_association_after_bh_adjustment,19.804912641155042,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1WP1,binary,binary_outcome_by_categorical_predictor,3125,3125,1675,1450,2,53.37205430459335,range_weighted_pct_yes_across_predictor_categories,5.667103913654657,NA,NA,0.005579535202564201,rao_scott_chisq_completed,0.006948100440929005,candidate_association_after_bh_adjustment,5.667103913654657,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1BC1,categorical,binary_outcome_by_categorical_predictor,3194,3194,1758,1436,5,55.01694545355117,range_weighted_pct_yes_across_predictor_categories,12.524847592272415,NA,NA,0.006719884501026061,rao_scott_chisq_completed,0.008213192167920741,candidate_association_after_bh_adjustment,12.524847592272415,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1BC4,categorical,binary_outcome_by_categorical_predictor,3181,3181,1758,1423,5,55.187853731711,range_weighted_pct_yes_across_predictor_categories,9.621129701169771,NA,NA,0.013679529227621785,rao_scott_chisq_completed,0.01641543507314614,candidate_association_after_bh_adjustment,9.621129701169771,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_IMONTH,categorical,binary_outcome_by_categorical_predictor,3226,3226,1766,1460,10,54.594055120923116,range_weighted_pct_yes_across_predictor_categories,53.26901278712161,NA,NA,0.05757607500133046,rao_scott_chisq_completed,0.06785751696585376,no_bivariate_evidence,53.26901278712161,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_H1WP10,categorical,binary_outcome_by_categorical_predictor,3014,3014,1603,1411,5,53.03050475604183,range_weighted_pct_yes_across_predictor_categories,31.023407245945805,NA,NA,0.08794461592930254,rao_scott_chisq_completed,0.10183060791813979,no_bivariate_evidence,31.023407245945805,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
main_grade_10_12,a_sex_ever,num_PA21,binary,binary_outcome_by_categorical_predictor,2678,2678,1431,1247,2,53.37726412386095,range_weighted_pct_yes_across_predictor_categories,6.026518096371987,NA,NA,0.16265442117940124,rao_scott_chisq_completed,0.18508951375587038,no_bivariate_evidence,6.026518096371987,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
